layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
3,16,tanh,100,0.1,64,133.66303126309904,33780.76194324655,-0.06680309772491455,0.8631903467112599
3,16,tanh,100,0.1,128,134.9022453971233,34372.60587618491,-0.08549368381500244,0.8619219596754112
3,16,tanh,100,0.1,256,133.65682510182828,33838.973573002666,-0.06864142417907715,0.8631966989745872
3,16,tanh,100,0.1,512,133.6573017282782,33834.40280156082,-0.06849706172943115,0.8631962111276579
3,16,tanh,100,0.01,16,169.37505426176398,59107.022893901114,-0.8666114807128906,0.8266376107863214
3,16,tanh,100,0.01,32,169.18363824785098,59013.780288867936,-0.8636668920516968,0.8268335330114115
3,16,tanh,100,0.01,64,169.3915654282301,59115.0915250146,-0.8668662309646606,0.8266207109229988
3,16,tanh,100,0.01,128,169.38493888424784,59111.81209538526,-0.8667628765106201,0.8266274934654577
3,16,tanh,100,0.01,256,169.74422088179682,59286.555300367305,-0.8722810745239258,0.8262597534474956
3,16,tanh,100,0.01,512,169.51660087330845,59176.066084506434,-0.8687918186187744,0.8264927319618133
3,16,tanh,100,0.001,16,183.1596935921026,64983.340484416156,-1.0521867275238037,0.812528461011154
3,16,tanh,100,0.001,32,182.8313158811922,64927.673715008124,-1.0504286289215088,0.8128645692106529
3,16,tanh,100,0.001,64,182.44210718905015,64737.18856303766,-1.0444130897521973,0.813262940441095
3,16,tanh,100,0.001,128,182.6318520520491,64871.983710548906,-1.0486700534820557,0.8130687287082404
3,16,tanh,100,0.001,256,182.63302772507603,64835.188115525954,-1.0475080013275146,0.8130675253581616
3,16,tanh,100,0.001,512,182.01076440017573,64594.05265979955,-1.0398929119110107,0.8137044376661456
3,16,tanh,100,0.0001,16,184.54341384047436,65721.41873608268,-1.0754954814910889,0.8111121659769965
3,16,tanh,100,0.0001,32,184.85368196285353,65825.88009922915,-1.078794240951538,0.810794593692064
3,16,tanh,100,0.0001,64,185.05603344301866,65888.63847107762,-1.0807764530181885,0.8105874785639522
3,16,tanh,100,0.0001,128,184.94038364910537,65860.85120283757,-1.0798985958099365,0.810705850922103
3,16,tanh,100,0.0001,256,185.18293329981404,65958.12283472985,-1.0829706192016602,0.810457591300088
3,16,tanh,100,0.0001,512,184.6897636537769,65767.51762544064,-1.076951265335083,0.8109623708763798
3,16,tanh,250,0.1,16,66.28210817642673,14159.093987680179,0.552852988243103,0.932157514660771
3,16,tanh,250,0.1,32,139.76146353402265,31683.17866286652,-0.0005609989166259766,0.8569483484810413
3,16,tanh,250,0.1,64,78.70537254450922,16584.257107671172,0.47626590728759766,0.9194417885931329
3,16,tanh,250,0.1,128,74.88424064649399,15536.071381213445,0.509367823600769,0.9233528754897707
3,16,tanh,250,0.1,256,63.31993627164114,13322.111192028955,0.5792851448059082,0.9351894203975014
3,16,tanh,250,0.1,512,139.78738064431212,31684.127204546803,-0.0005909204483032227,0.8569218212443069
3,16,tanh,250,0.01,16,154.92232020787458,51409.78834018355,-0.6235312223434448,0.8414305832058602
3,16,tanh,250,0.01,32,154.84526233925507,51378.29811176074,-0.6225368976593018,0.8415094551287051
3,16,tanh,250,0.01,64,154.94850702691818,51425.068311092145,-0.6240137815475464,0.8414037799110357
3,16,tanh,250,0.01,128,155.1328867142988,51533.071331726125,-0.6274245977401733,0.8412150596578314
3,16,tanh,250,0.01,256,155.0515341928831,51485.30680120759,-0.6259160041809082,0.8412983273358412
3,16,tanh,250,0.01,512,155.04142584323336,51479.40607286052,-0.6257297992706299,0.8413086736507335
3,16,tanh,250,0.001,16,178.690752590073,63420.91017628136,-1.0028448104858398,0.8171026073796591
3,16,tanh,250,0.001,32,178.58947416608436,63379.31923431897,-1.0015313625335693,0.8172062700449495
3,16,tanh,250,0.001,64,178.2225652229388,63220.448002943165,-0.9965142011642456,0.8175818165578927
3,16,tanh,250,0.001,128,178.87034716869525,63499.03699436466,-1.005312204360962,0.8169187848836282
3,16,tanh,250,0.001,256,178.6068849396239,63386.75944016836,-1.0017664432525635,0.8171884493964955
3,16,tanh,250,0.001,512,178.23147923844869,63224.50351669654,-0.9966423511505127,0.8175726926935019
3,16,tanh,250,0.0001,16,184.5113994748309,65663.67302170931,-1.073671817779541,0.8111449340073379
3,16,tanh,250,0.0001,32,184.59852700586399,65690.8136514166,-1.0745289325714111,0.8110557553675906
3,16,tanh,250,0.0001,64,184.65495515126904,65727.31005603302,-1.075681447982788,0.8109979988216285
3,16,tanh,250,0.0001,128,184.91897770086834,65797.25843562838,-1.077890396118164,0.8107277607974736
3,16,tanh,250,0.0001,256,184.79010851627913,65777.45556522811,-1.0772650241851807,0.8108596637499702
3,16,tanh,250,0.0001,512,184.58796319993743,65685.44604779533,-1.07435941696167,0.8110665678608624
3,32,linear,1,0.1,16,183.40045847864425,65188.77000853219,-1.0586740970611572,0.8122820281692484
3,32,linear,1,0.1,32,183.63632052165207,65392.41664199554,-1.0651054382324219,0.8120406135909395
3,32,linear,1,0.1,64,184.08824236095552,65543.7918777865,-1.0698859691619873,0.8115780528547026
3,32,linear,1,0.1,128,181.71256621544205,64537.027314580126,-1.0380921363830566,0.8140096558695578
3,32,linear,1,0.1,256,182.76106045417643,64965.50207624319,-1.0516235828399658,0.8129364785525318
3,32,linear,1,0.1,512,182.7781976808572,64509.95514360146,-1.0372369289398193,0.8129189378906272
3,32,linear,1,0.01,16,184.55731531280608,65695.31131605826,-1.0746707916259766,0.8110979372438014
3,32,linear,1,0.01,32,185.02198005260382,65867.34605712375,-1.0801036357879639,0.8106223336206716
3,32,linear,1,0.01,64,184.91375454012797,65821.2636859762,-1.078648567199707,0.8107331069190092
3,32,linear,1,0.01,128,184.91314209472299,65818.22060406538,-1.07855224609375,0.8107337337822692
3,32,linear,1,0.01,256,184.91369775355224,65831.1281578261,-1.0789599418640137,0.8107331650424234
3,32,linear,1,0.01,512,184.59410584065313,65727.55245400674,-1.0756890773773193,0.8110602806134564
3,32,linear,1,0.001,16,185.10323689476309,65928.89552063048,-1.082047462463379,0.8105391638743469
3,32,linear,1,0.001,32,184.93325981944457,65864.68015995451,-1.0800197124481201,0.8107131424570679
3,32,linear,1,0.001,64,185.10359198200518,65929.60455029854,-1.0820698738098145,0.810538800427835
3,32,linear,1,0.001,128,184.92034102715706,65851.85662615659,-1.0796146392822266,0.8107263653765024
3,32,linear,1,0.001,256,185.05491525279325,65899.74279569932,-1.0811269283294678,0.8105886230780008
3,32,linear,1,0.001,512,184.9983134348314,65887.52176719451,-1.0807409286499023,0.8106465573850241
3,32,linear,1,0.0001,16,184.95721720830753,65871.12683271531,-1.0802230834960938,0.8106886210764508
3,32,linear,1,0.0001,32,185.02384962158018,65898.35110818486,-1.081083059310913,0.8106204200393243
3,32,linear,1,0.0001,64,184.86778587041292,65851.46642323394,-1.0796022415161133,0.8107801577580216
3,32,linear,1,0.0001,128,185.09645364360222,65909.41019819592,-1.0814323425292969,0.810546106813099
3,32,linear,1,0.0001,256,184.75455154531278,65794.494868532,-1.0778028964996338,0.8108960577837125
3,32,linear,1,0.0001,512,185.18416295342695,65959.99428252445,-1.0830297470092773,0.8104563326986418
3,32,linear,10,0.1,16,106.27690608249023,21910.139374329465,0.3080734610557556,0.8912211810824051
3,32,linear,10,0.1,32,132.46655299969797,25580.890639933754,0.19215047359466553,0.8644149918119775
3,32,linear,10,0.1,64,110.01001529657937,21019.008600616547,0.3362155556678772,0.8874001890516077
3,32,linear,10,0.1,128,127.14625224481381,23740.934442075646,0.25025659799575806,0.8698605401793104
3,32,linear,10,0.1,256,104.62507953440773,20668.511546052257,0.34728431701660156,0.8929118940282419
3,32,linear,10,0.1,512,106.1941761548349,21814.65703049417,0.3110888600349426,0.8913058585927995
3,32,linear,10,0.01,16,171.9583383207697,57034.53583926183,-0.8011618852615356,0.8239935124659471
3,32,linear,10,0.01,32,174.62809012613448,58461.52734891993,-0.8462265729904175,0.8212609108227897
3,32,linear,10,0.01,64,176.2326030553261,58808.60545414303,-0.8571873903274536,0.8196186253271995
3,32,linear,10,0.01,128,176.9978382533504,60070.252310927404,-0.8970303535461426,0.8188353753803987
3,32,linear,10,0.01,256,176.45034366857232,58885.76013721724,-0.8596240282058716,0.819395758783447
3,32,linear,10,0.01,512,177.32464668342374,60002.87717096066,-0.8949028253555298,0.8185008734048886
3,32,linear,10,0.001,16,184.92792166481587,65828.71786499089,-1.0788838863372803,0.8107186062796152
3,32,linear,10,0.001,32,184.68448959161304,65750.14946276053,-1.0764026641845703,0.8109677690976325
3,32,linear,10,0.001,64,184.76623015598955,65753.86172654772,-1.0765199661254883,0.8108841042415664
3,32,linear,10,0.001,128,184.5502485068337,65672.31631873602,-1.0739448070526123,0.8111051704126574
3,32,linear,10,0.001,256,184.71883843324102,65771.74438040653,-1.0770847797393799,0.810932611634349
3,32,linear,10,0.001,512,184.95995977002445,65850.9062254788,-1.0795845985412598,0.810685813950845
3,32,linear,10,0.0001,16,185.00592605384782,65902.85545426882,-1.0812251567840576,0.8106387655538917
3,32,linear,10,0.0001,32,185.0489119491288,65897.67467991197,-1.081061601638794,0.8105947677081589
3,32,linear,10,0.0001,64,184.86562362987166,65843.05093488806,-1.0793366432189941,0.8107823709008478
3,32,linear,10,0.0001,128,185.11797432368246,65921.17290859268,-1.081803798675537,0.8105240795049309
3,32,linear,10,0.0001,256,184.87090525080174,65846.05697567869,-1.0794315338134766,0.8107769649428846
3,32,linear,10,0.0001,512,184.91867649218258,65847.97514173665,-1.0794918537139893,0.8107280690970495
3,32,linear,25,0.1,16,102.26928419591505,19626.927106967323,0.38017773628234863,0.8953231482129835
3,32,linear,25,0.1,32,106.32889173340193,19579.892276734932,0.38166308403015137,0.8911679716137135
3,32,linear,25,0.1,64,104.56425407679775,19890.509206317747,0.3718538284301758,0.8929741514055294
3,32,linear,25,0.1,128,107.32396065718972,19865.73166707287,0.3726363182067871,0.8901494773211979
3,32,linear,25,0.1,256,111.41542777141301,20363.133068260795,0.35692816972732544,0.8859616911244493
3,32,linear,25,0.1,512,107.24070298263612,19623.348739287238,0.3802907466888428,0.8902346950024196
3,32,linear,25,0.01,16,123.20922606380954,28045.744889728758,0.11430984735488892,0.8738902496788029
3,32,linear,25,0.01,32,120.56368427789664,26224.321044220047,0.17183071374893188,0.876598071363463
3,32,linear,25,0.01,64,123.42016677170245,27508.211738484457,0.13128525018692017,0.8736743431200589
3,32,linear,25,0.01,128,121.33418870747724,27058.172028573048,0.1454976201057434,0.8758094281397367
3,32,linear,25,0.01,256,116.43641755629173,24715.45585743367,0.2194809913635254,0.880822499942383
3,32,linear,25,0.01,512,135.00553286955687,31494.9970410917,0.005381762981414795,0.8618162406657555
3,32,linear,25,0.001,16,184.27743216260401,65443.05795976307,-1.0667047500610352,0.8113844092501494
3,32,linear,25,0.001,32,183.9216291633412,65276.557306959825,-1.0614466667175293,0.8117485883691492
3,32,linear,25,0.001,64,184.14426007352222,65438.35430087894,-1.0665559768676758,0.8115207164037643
3,32,linear,25,0.001,128,184.21577700002223,65416.2828759394,-1.065859317779541,0.8114475158648697
3,32,linear,25,0.001,256,184.47246664110892,65548.9040693862,-1.070047378540039,0.8111847833765518
3,32,linear,25,0.001,512,184.1320032488297,65371.7067468487,-1.0644514560699463,0.8115332617719245
3,32,linear,25,0.0001,16,184.87834177506656,65836.32610175424,-1.0791242122650146,0.8107693533520302
3,32,linear,25,0.0001,32,185.14380081490398,65934.45624129461,-1.0822231769561768,0.8104976450205691
3,32,linear,25,0.0001,64,184.9368646559461,65858.92573108537,-1.0798380374908447,0.8107094527574759
3,32,linear,25,0.0001,128,185.09916959136672,65931.1791301223,-1.0821197032928467,0.8105433269279767
3,32,linear,25,0.0001,256,185.1306408484894,65925.97856169601,-1.0819551944732666,0.8105111147917201
3,32,linear,25,0.0001,512,184.86009603187279,65828.53199249065,-1.0788779258728027,0.8107880286265375
3,32,linear,50,0.1,16,103.696311604133,19420.306397078795,0.38670289516448975,0.8938625265054934
3,32,linear,50,0.1,32,105.40763446553187,19449.312289702484,0.38578689098358154,0.8921109166166511
3,32,linear,50,0.1,64,105.15821600867429,19388.598943951172,0.3877042531967163,0.8923662067464951
3,32,linear,50,0.1,128,104.05305678681208,19378.839312284945,0.3880124092102051,0.8934973830227102
3,32,linear,50,0.1,256,104.1706775601083,19402.718411424088,0.3872583508491516,0.8933769932854572
3,32,linear,50,0.1,512,105.31575154685453,19438.27331601269,0.386135458946228,0.8922049625927794
3,32,linear,50,0.01,16,104.47401577660384,19733.533025945606,0.376811146736145,0.8930665140464649
3,32,linear,50,0.01,32,103.31933650895697,19677.8788714475,0.37856870889663696,0.8942483761423163
3,32,linear,50,0.01,64,103.19776258297838,19582.246281293254,0.38158881664276123,0.8943728120952115
3,32,linear,50,0.01,128,103.3424255134853,19597.916989491958,0.38109391927719116,0.8942247435890631
3,32,linear,50,0.01,256,103.28379705348947,19675.482704629296,0.3786444067955017,0.8942847522482196
3,32,linear,50,0.01,512,104.00850782286209,19681.787318667888,0.3784453272819519,0.8935429807340204
3,32,linear,50,0.001,16,180.6880153594753,62685.76702018245,-0.9796289205551147,0.8150583261417857
3,32,linear,50,0.001,32,181.0360914102286,62967.687676858695,-0.9885319471359253,0.814702055874894
3,32,linear,50,0.001,64,181.04451653033323,63477.54127358284,-1.0046334266662598,0.8146934324152167
3,32,linear,50,0.001,128,181.22026114564892,63500.621286122805,-1.0053622722625732,0.8145135505162242
3,32,linear,50,0.001,256,180.72662547216413,63473.13390361004,-1.0044939517974854,0.8150188070909272
3,32,linear,50,0.001,512,181.47470114146327,63454.88067760083,-1.0039176940917969,0.814253120633098
3,32,linear,50,0.0001,16,184.85955876466775,65829.86657529567,-1.0789201259613037,0.8107885785417935
3,32,linear,50,0.0001,32,184.7767986581437,65790.51623425815,-1.0776774883270264,0.8108732869415111
3,32,linear,50,0.0001,64,184.88113659319185,65823.61036509315,-1.0787227153778076,0.8107664927398242
3,32,linear,50,0.0001,128,184.93535045247796,65848.89392637312,-1.0795209407806396,0.8107110026074944
3,32,linear,50,0.0001,256,184.69542573286185,65768.79740282476,-1.0769915580749512,0.8109565755037238
3,32,linear,50,0.0001,512,184.77752539662535,65788.60095116426,-1.0776169300079346,0.8108725430945493
3,32,linear,100,0.1,16,105.10791111100461,19392.88662115604,0.38756877183914185,0.8924176958945705
3,32,linear,100,0.1,32,104.74089046088406,19383.364222195793,0.38786953687667847,0.8927933567442333
3,32,linear,100,0.1,64,104.81326755226276,19382.879748902582,0.38788485527038574,0.8927192757909286
3,32,linear,100,0.1,128,104.81838354214563,19382.556545285766,0.3878951072692871,0.8927140393632081
3,32,linear,100,0.1,256,104.88649461866797,19388.021058204497,0.3877224922180176,0.8926443248529499
3,32,linear,100,0.1,512,104.78767906444874,19382.57081435825,0.38789457082748413,0.8927454666689368
3,32,linear,100,0.01,16,104.99266337273242,19385.637085551934,0.3877977728843689,0.892535656732106
3,32,linear,100,0.01,32,105.01760112179574,19398.635301763934,0.387387216091156,0.8925101319121845
3,32,linear,100,0.01,64,104.99233045241655,19402.211954262064,0.3872743248939514,0.89253599748985
3,32,linear,100,0.01,128,104.9369465623681,19390.64650445073,0.38763952255249023,0.8925926851971667
3,32,linear,100,0.01,256,105.07725894831816,19397.359606778788,0.3874276280403137,0.8924490696537173
3,32,linear,100,0.01,512,105.02237765492724,19381.831416231038,0.3879179358482361,0.8925052429325208
3,32,linear,100,0.001,16,152.2995468171054,40910.83113289807,-0.29197216033935547,0.8441151004942626
3,32,linear,100,0.001,32,151.82450727692733,40234.12912847295,-0.270601749420166,0.8446013231556526
3,32,linear,100,0.001,64,151.9996024994812,40909.40726615393,-0.2919270992279053,0.8444221059370715
3,32,linear,100,0.001,128,153.5682139387022,41135.029944262,-0.299052357673645,0.8428165671047061
3,32,linear,100,0.001,256,157.20755563491164,43341.26277151265,-0.3687257766723633,0.8390915500154436
3,32,linear,100,0.001,512,151.24686081205485,40665.43217433521,-0.2842223644256592,0.8451925682578763
3,32,linear,100,0.0001,16,184.5922792171663,65670.95524152281,-1.073901891708374,0.811062150238315
3,32,linear,100,0.0001,32,184.85619389236464,65794.54630463065,-1.0778048038482666,0.8107920226280813
3,32,linear,100,0.0001,64,184.82497314876025,65764.57994595103,-1.0768585205078125,0.8108239783533672
3,32,linear,100,0.0001,128,184.72628463332524,65751.58075115204,-1.0764479637145996,0.8109249901398923
3,32,linear,100,0.0001,256,184.69538831500117,65734.62779795723,-1.0759124755859375,0.8109566138024553
3,32,linear,100,0.0001,512,184.85605800285896,65749.47400558925,-1.0763814449310303,0.8107921617166234
3,32,linear,250,0.1,16,104.80019808501451,19379.728434205215,0.38798433542251587,0.8927326529324314
3,32,linear,250,0.1,32,104.80348301950684,19379.894816453376,0.38797909021377563,0.8927292906658068
3,32,linear,250,0.1,64,104.60631537828401,19375.857348215584,0.3881065845489502,0.8929310999198731
3,32,linear,250,0.1,128,104.80465941029945,19380.601156262568,0.38795679807662964,0.8927280865810651
3,32,linear,250,0.1,256,104.80453937364393,19380.58308353521,0.3879573941230774,0.8927282094435579
3,32,linear,250,0.1,512,104.80338005011663,19379.859485549892,0.38798028230667114,0.8927293960592461
3,32,linear,250,0.01,16,104.80500521802347,19380.89918354337,0.3879473805427551,0.8927277326325246
3,32,linear,250,0.01,32,104.80606935171558,19381.52228823975,0.3879276514053345,0.8927266434475787
3,32,linear,250,0.01,64,104.81025340871926,19384.462231576927,0.3878348469734192,0.8927223608917919
3,32,linear,250,0.01,128,104.80241936978523,19379.309482510875,0.387997567653656,0.8927303793553887
3,32,linear,250,0.01,256,104.81299502616459,19386.530660668912,0.38776957988739014,0.8927195547326872
3,32,linear,250,0.01,512,104.81404241447962,19387.551711880613,0.3877372145652771,0.8927184826873289
3,32,linear,250,0.001,16,104.8048607479648,19401.49528205733,0.3872969150543213,0.8927278805036184
